name,schema,description
e_3307.xml,schema-xml.csv,高雄市_梓平段
e_3308.xml,schema-xml.csv,高雄市_公館段
e_3309.xml,schema-xml.csv,高雄市_梓中段
e_3310.xml,schema-xml.csv,高雄市_梓和段
e_3311.xml,schema-xml.csv,高雄市_梓義段
e_3312.xml,schema-xml.csv,高雄市_新甲段
e_3313.xml,schema-xml.csv,高雄市_新興段
e_3314.xml,schema-xml.csv,高雄市_赤崁新段
e_3315.xml,schema-xml.csv,高雄市_赤東段
e_3316.xml,schema-xml.csv,高雄市_赤慈段
e_3317.xml,schema-xml.csv,高雄市_蚵寮段
e_3318.xml,schema-xml.csv,高雄市_同安段
e_3319.xml,schema-xml.csv,高雄市_大舍段
e_3320.xml,schema-xml.csv,高雄市_茄苳段
e_3321.xml,schema-xml.csv,高雄市_典寶段
e_3322.xml,schema-xml.csv,高雄市_頂蚵子寮段一小段
e_3323.xml,schema-xml.csv,高雄市_頂蚵子寮段二小段
e_3400.xml,schema-xml.csv,高雄市_旗山段
e_3401.xml,schema-xml.csv,高雄市_旗山段一小段
e_3402.xml,schema-xml.csv,高雄市_旗山段二小段
e_3403.xml,schema-xml.csv,高雄市_北勢段
e_3404.xml,schema-xml.csv,高雄市_圓潭子段
e_3405.xml,schema-xml.csv,高雄市_圓潭子段一小段
e_3406.xml,schema-xml.csv,高雄市_圓潭子段二小段
e_3407.xml,schema-xml.csv,高雄市_圓潭子段三小段
e_3409.xml,schema-xml.csv,高雄市_碡坑段
e_3410.xml,schema-xml.csv,高雄市_碡坑段一小段
e_3411.xml,schema-xml.csv,高雄市_碡坑段二小段
e_3412.xml,schema-xml.csv,高雄市_碡坑段三小段
e_3413.xml,schema-xml.csv,高雄市_旗尾段
e_3414.xml,schema-xml.csv,高雄市_旗尾段一小段
e_3415.xml,schema-xml.csv,高雄市_旗尾段二小段
e_3416.xml,schema-xml.csv,高雄市_旗尾段三小段
e_3417.xml,schema-xml.csv,高雄市_手巾寮段
e_3418.xml,schema-xml.csv,高雄市_中華段
e_3419.xml,schema-xml.csv,高雄市_大德段
e_3420.xml,schema-xml.csv,高雄市_旗南段
e_3421.xml,schema-xml.csv,高雄市_太平段
e_3422.xml,schema-xml.csv,高雄市_永和段
e_3423.xml,schema-xml.csv,高雄市_旗文段
e_3424.xml,schema-xml.csv,高雄市_竹峰段
e_3425.xml,schema-xml.csv,高雄市_頭林段
e_3426.xml,schema-xml.csv,高雄市_廣福段
e_3427.xml,schema-xml.csv,高雄市_十八份段
e_3428.xml,schema-xml.csv,高雄市_半段
e_3429.xml,schema-xml.csv,高雄市_東昌段
e_3430.xml,schema-xml.csv,高雄市_北溪洲段
e_3431.xml,schema-xml.csv,高雄市_中溪洲段
e_3432.xml,schema-xml.csv,高雄市_南溪洲段
e_3433.xml,schema-xml.csv,高雄市_東平段
e_3434.xml,schema-xml.csv,高雄市_大山段
e_3435.xml,schema-xml.csv,高雄市_大洲段
e_3436.xml,schema-xml.csv,高雄市_三和段
e_3437.xml,schema-xml.csv,高雄市_廣溪段
e_3438.xml,schema-xml.csv,高雄市_匏仔湖段
e_3439.xml,schema-xml.csv,高雄市_圓富段
e_3440.xml,schema-xml.csv,高雄市_富興段
e_3441.xml,schema-xml.csv,高雄市_中正段
e_3442.xml,schema-xml.csv,高雄市_花旗段
e_3444.xml,schema-xml.csv,高雄市_大林段
e_3445.xml,schema-xml.csv,高雄市_新光段
e_3446.xml,schema-xml.csv,高雄市_尚和段
e_3447.xml,schema-xml.csv,高雄市_欉仔坑段
e_3448.xml,schema-xml.csv,高雄市_得湖段
e_3449.xml,schema-xml.csv,高雄市_嶺口段
e_3450.xml,schema-xml.csv,高雄市_秋涼山段
e_3451.xml,schema-xml.csv,高雄市_鼓山段
e_3452.xml,schema-xml.csv,高雄市_旗甲段
e_3453.xml,schema-xml.csv,高雄市_新大林段
e_3454.xml,schema-xml.csv,高雄市_圓潭段
e_3500.xml,schema-xml.csv,高雄市_美濃段
e_3501.xml,schema-xml.csv,高雄市_美濃段一小段
e_3502.xml,schema-xml.csv,高雄市_美濃段二小段
e_3503.xml,schema-xml.csv,高雄市_美濃段三小段
e_3504.xml,schema-xml.csv,高雄市_中壇段
e_3505.xml,schema-xml.csv,高雄市_中壇段一小段
e_3506.xml,schema-xml.csv,高雄市_中壇段二小段
e_3507.xml,schema-xml.csv,高雄市_金瓜寮段
e_3508.xml,schema-xml.csv,高雄市_金瓜寮段一小段
e_3509.xml,schema-xml.csv,高雄市_吉洋段
e_3510.xml,schema-xml.csv,高雄市_龍肚段
e_3511.xml,schema-xml.csv,高雄市_龍肚段一小段
e_3512.xml,schema-xml.csv,高雄市_龍肚段二小段
e_3513.xml,schema-xml.csv,高雄市_龍肚段三小段
e_3514.xml,schema-xml.csv,高雄市_竹頭角段
e_3515.xml,schema-xml.csv,高雄市_竹頭角段一小段
e_3516.xml,schema-xml.csv,高雄市_竹頭角段二小段
e_3517.xml,schema-xml.csv,高雄市_竹頭角段三小段
e_3518.xml,schema-xml.csv,高雄市_竹頭角段四小段
e_3519.xml,schema-xml.csv,高雄市_中興段
e_3520.xml,schema-xml.csv,高雄市_德興段
e_3521.xml,schema-xml.csv,高雄市_龍中段
e_3522.xml,schema-xml.csv,高雄市_吉東段
e_3523.xml,schema-xml.csv,高雄市_清水段
e_3524.xml,schema-xml.csv,高雄市_龍東段
e_3525.xml,schema-xml.csv,高雄市_中圳段
e_3526.xml,schema-xml.csv,高雄市_雙峰段
e_3527.xml,schema-xml.csv,高雄市_泰安段
e_3528.xml,schema-xml.csv,高雄市_東門段
e_3529.xml,schema-xml.csv,高雄市_合和段
e_3530.xml,schema-xml.csv,高雄市_美中段
e_3531.xml,schema-xml.csv,高雄市_美光段
e_3532.xml,schema-xml.csv,高雄市_永平段
e_3533.xml,schema-xml.csv,高雄市_瀰濃段
e_3534.xml,schema-xml.csv,高雄市_崇雲段
e_3535.xml,schema-xml.csv,高雄市_福美段
e_3536.xml,schema-xml.csv,高雄市_福安段
e_3537.xml,schema-xml.csv,高雄市_龜山段
e_3538.xml,schema-xml.csv,高雄市_泰中段
e_3539.xml,schema-xml.csv,高雄市_成功段
e_3540.xml,schema-xml.csv,高雄市_吉安段
e_3541.xml,schema-xml.csv,高雄市_吉和段
e_3542.xml,schema-xml.csv,高雄市_新吉洋段
e_3543.xml,schema-xml.csv,高雄市_新龍肚段
e_3544.xml,schema-xml.csv,高雄市_靈光段
e_3545.xml,schema-xml.csv,高雄市_尖山段
e_3546.xml,schema-xml.csv,高雄市_黃蝶段
e_3547.xml,schema-xml.csv,高雄市_雙溪段
e_3548.xml,schema-xml.csv,高雄市_茶頂段
e_3549.xml,schema-xml.csv,高雄市_吉頂段
e_3550.xml,schema-xml.csv,高雄市_東合段
e_3551.xml,schema-xml.csv,高雄市_廣林段
e_3552.xml,schema-xml.csv,高雄市_廣興段
e_3600.xml,schema-xml.csv,高雄市_六龜段
e_3601.xml,schema-xml.csv,高雄市_六龜段一小段
e_3602.xml,schema-xml.csv,高雄市_土灣段
e_3604.xml,schema-xml.csv,高雄市_新威段
e_3605.xml,schema-xml.csv,高雄市_新威段一小段
e_3607.xml,schema-xml.csv,高雄市_荖濃段
e_3608.xml,schema-xml.csv,高雄市_荖濃段一小段
e_3609.xml,schema-xml.csv,高雄市_荖濃段二小段
e_3610.xml,schema-xml.csv,高雄市_龍興段
e_3611.xml,schema-xml.csv,高雄市_義寶段
e_3612.xml,schema-xml.csv,高雄市_文武段
e_3613.xml,schema-xml.csv,高雄市_不老段
e_3614.xml,schema-xml.csv,高雄市_寶來段
e_3615.xml,schema-xml.csv,高雄市_新發段
e_3616.xml,schema-xml.csv,高雄市_邦復段
e_3617.xml,schema-xml.csv,高雄市_和平段
e_3618.xml,schema-xml.csv,高雄市_寶美段
e_3619.xml,schema-xml.csv,高雄市_美崙段
e_3620.xml,schema-xml.csv,高雄市_花段
e_3621.xml,schema-xml.csv,高雄市_葫蘆谷段
e_3622.xml,schema-xml.csv,高雄市_津鳳段
e_3623.xml,schema-xml.csv,高雄市_合興段
e_3624.xml,schema-xml.csv,高雄市_九華段
e_3625.xml,schema-xml.csv,高雄市_彩蝶段
e_3626.xml,schema-xml.csv,高雄市_羅漢段
e_3627.xml,schema-xml.csv,高雄市_長生段
e_3628.xml,schema-xml.csv,高雄市_水冬瓜段
e_3629.xml,schema-xml.csv,高雄市_中庄段
e_3630.xml,schema-xml.csv,高雄市_新寮段
e_3631.xml,schema-xml.csv,高雄市_新民庄段
e_3632.xml,schema-xml.csv,高雄市_埔仔厝段
e_3633.xml,schema-xml.csv,高雄市_羅漢山段
e_3634.xml,schema-xml.csv,高雄市_仙人圳段
e_3635.xml,schema-xml.csv,高雄市_仙人段
e_3636.xml,schema-xml.csv,高雄市_紫蝶段
e_3637.xml,schema-xml.csv,高雄市_津興段
e_3700.xml,schema-xml.csv,高雄市_東阿里關段
e_3701.xml,schema-xml.csv,高雄市_東阿里關段一小段
e_3702.xml,schema-xml.csv,高雄市_東大邱園段
e_3703.xml,schema-xml.csv,高雄市_東大邱園段一小段
e_3704.xml,schema-xml.csv,高雄市_甲仙段
e_3705.xml,schema-xml.csv,高雄市_公館段
e_3706.xml,schema-xml.csv,高雄市_出火段
e_3707.xml,schema-xml.csv,高雄市_大竹段
e_3708.xml,schema-xml.csv,高雄市_獻肚段
e_3709.xml,schema-xml.csv,高雄市_班芝埔段
e_3710.xml,schema-xml.csv,高雄市_油礦段
e_3711.xml,schema-xml.csv,高雄市_中園段
e_3712.xml,schema-xml.csv,高雄市_四德段
e_3800.xml,schema-xml.csv,高雄市_杉林段
e_3801.xml,schema-xml.csv,高雄市_杉林段一小段
e_3802.xml,schema-xml.csv,高雄市_茄苳湖段
e_3803.xml,schema-xml.csv,高雄市_茄苳湖段一小段
e_3804.xml,schema-xml.csv,高雄市_十張段
e_3805.xml,schema-xml.csv,高雄市_十張段一小段
e_3806.xml,schema-xml.csv,高雄市_十張段二小段
e_3807.xml,schema-xml.csv,高雄市_新庄段
e_3808.xml,schema-xml.csv,高雄市_新庄段一小段
e_3809.xml,schema-xml.csv,高雄市_新庄段二小段
e_3810.xml,schema-xml.csv,高雄市_月眉段
e_3811.xml,schema-xml.csv,高雄市_月眉段一小段
e_3812.xml,schema-xml.csv,高雄市_月眉段二小段
e_3813.xml,schema-xml.csv,高雄市_月眉段三小段
e_3814.xml,schema-xml.csv,高雄市_井角段
e_3815.xml,schema-xml.csv,高雄市_上平段
e_3816.xml,schema-xml.csv,高雄市_月美段
e_3817.xml,schema-xml.csv,高雄市_月光山段
e_3818.xml,schema-xml.csv,高雄市_楠梓仙段
e_3819.xml,schema-xml.csv,高雄市_雙坑段
e_3820.xml,schema-xml.csv,高雄市_大坑段
e_3821.xml,schema-xml.csv,高雄市_內寮段
e_3822.xml,schema-xml.csv,高雄市_司馬段
e_3823.xml,schema-xml.csv,高雄市_份尾段
e_3900.xml,schema-xml.csv,高雄市_溝坪段
e_3901.xml,schema-xml.csv,高雄市_溝坪段一小段
e_3902.xml,schema-xml.csv,高雄市_萊子坑段
e_3903.xml,schema-xml.csv,高雄市_萊子坑段一小段
e_3904.xml,schema-xml.csv,高雄市_萊子坑段二小段
e_3905.xml,schema-xml.csv,高雄市_萊子坑段三小段
e_3907.xml,schema-xml.csv,高雄市_中埔段
e_3908.xml,schema-xml.csv,高雄市_帛寮段
e_3910.xml,schema-xml.csv,高雄市_內埔段
e_3911.xml,schema-xml.csv,高雄市_東勢埔段
e_3912.xml,schema-xml.csv,高雄市_木柵段
e_3913.xml,schema-xml.csv,高雄市_紫竹段
e_3914.xml,schema-xml.csv,高雄市_菜公坑段
e_3915.xml,schema-xml.csv,高雄市_內豐段
e_3916.xml,schema-xml.csv,高雄市_光興段
e_3917.xml,schema-xml.csv,高雄市_烏山段
e_3918.xml,schema-xml.csv,高雄市_永吉段
e_3919.xml,schema-xml.csv,高雄市_永富段
e_3920.xml,schema-xml.csv,高雄市_大埔段
e_3921.xml,schema-xml.csv,高雄市_頂寮段
e_3922.xml,schema-xml.csv,高雄市_中新段
e_3923.xml,schema-xml.csv,高雄市_橫山段
e_3924.xml,schema-xml.csv,高雄市_竹坑段
e_3925.xml,schema-xml.csv,高雄市_虎頭山段
e_3926.xml,schema-xml.csv,高雄市_觀亭段
e_3927.xml,schema-xml.csv,高雄市_將軍段
e_4000.xml,schema-xml.csv,高雄市_茂林段
e_4002.xml,schema-xml.csv,高雄市_多納段
e_4004.xml,schema-xml.csv,高雄市_達魯伴段
e_4005.xml,schema-xml.csv,高雄市_老納段
e_4006.xml,schema-xml.csv,高雄市_達魯巴令段
e_4007.xml,schema-xml.csv,高雄市_沙古吾段
e_4008.xml,schema-xml.csv,高雄市_沙古拉段
e_4009.xml,schema-xml.csv,高雄市_達克車段
e_4010.xml,schema-xml.csv,高雄市_卡布諾幹段
e_4011.xml,schema-xml.csv,高雄市_達戶段
e_4019.xml,schema-xml.csv,高雄市_得波那段
e_4100.xml,schema-xml.csv,高雄市_天池段
e_4101.xml,schema-xml.csv,高雄市_檜谷段
e_4102.xml,schema-xml.csv,高雄市_禮觀段
e_4103.xml,schema-xml.csv,高雄市_梅山段
e_4104.xml,schema-xml.csv,高雄市_梅山段一小段
e_4105.xml,schema-xml.csv,高雄市_樟山段
e_4106.xml,schema-xml.csv,高雄市_樟山段一小段
e_4107.xml,schema-xml.csv,高雄市_復興段
e_4108.xml,schema-xml.csv,高雄市_梅蘭段
e_4109.xml,schema-xml.csv,高雄市_勤和段
e_4110.xml,schema-xml.csv,高雄市_桃源段
e_4111.xml,schema-xml.csv,高雄市_舊社段
e_4112.xml,schema-xml.csv,高雄市_高中段
e_4115.xml,schema-xml.csv,高雄市_藤枝段一小段
e_4118.xml,schema-xml.csv,高雄市_樂樂段
e_4120.xml,schema-xml.csv,高雄市_拉庫段
e_4121.xml,schema-xml.csv,高雄市_多尾段
e_4122.xml,schema-xml.csv,高雄市_六溪段
e_4123.xml,schema-xml.csv,高雄市_拉夫段
e_4124.xml,schema-xml.csv,高雄市_八溪段
e_4125.xml,schema-xml.csv,高雄市_九溪段
e_4126.xml,schema-xml.csv,高雄市_楠溪段
e_4127.xml,schema-xml.csv,高雄市_玉南段
e_4128.xml,schema-xml.csv,高雄市_東丸段
e_4129.xml,schema-xml.csv,高雄市_南面段
e_4130.xml,schema-xml.csv,高雄市_玉德段
e_4131.xml,schema-xml.csv,高雄市_雲峰段
e_4132.xml,schema-xml.csv,高雄市_南雙段
e_4133.xml,schema-xml.csv,高雄市_三叉段
e_4134.xml,schema-xml.csv,高雄市_來山段
e_4135.xml,schema-xml.csv,高雄市_玉東段
e_4136.xml,schema-xml.csv,高雄市_馬江段
e_4137.xml,schema-xml.csv,高雄市_安東段
e_4138.xml,schema-xml.csv,高雄市_鹿山段
e_4139.xml,schema-xml.csv,高雄市_呼頌段
e_4140.xml,schema-xml.csv,高雄市_阿朗段
e_4141.xml,schema-xml.csv,高雄市_烏瑪斯段
e_4142.xml,schema-xml.csv,高雄市_哈力路段
e_4143.xml,schema-xml.csv,高雄市_阿莉絲段
e_4144.xml,schema-xml.csv,高雄市_達亥段
e_4145.xml,schema-xml.csv,高雄市_比沙路段
e_4146.xml,schema-xml.csv,高雄市_巴拉戶段
e_4147.xml,schema-xml.csv,高雄市_伊比段
e_4148.xml,schema-xml.csv,高雄市_阿莉段
e_4149.xml,schema-xml.csv,高雄市_勞翁段
e_4150.xml,schema-xml.csv,高雄市_阿姆樂段
e_4151.xml,schema-xml.csv,高雄市_妮姆段
e_4152.xml,schema-xml.csv,高雄市_媽訝段
e_4153.xml,schema-xml.csv,高雄市_達妮芙段
e_4154.xml,schema-xml.csv,高雄市_阿併段
e_4155.xml,schema-xml.csv,高雄市_烏力段
e_4156.xml,schema-xml.csv,高雄市_伊斯坦大段
e_4157.xml,schema-xml.csv,高雄市_基伴段
e_4158.xml,schema-xml.csv,高雄市_莎妮段
e_4159.xml,schema-xml.csv,高雄市_達卡鬧段
e_4160.xml,schema-xml.csv,高雄市_拉瑪達段
e_4161.xml,schema-xml.csv,高雄市_慕拉絲段
e_4162.xml,schema-xml.csv,高雄市_阿力曼段
e_4163.xml,schema-xml.csv,高雄市_布妮段
e_4164.xml,schema-xml.csv,高雄市_書帕利段
e_4166.xml,schema-xml.csv,高雄市_巴力段
e_4167.xml,schema-xml.csv,高雄市_伊斯里斷段
e_4169.xml,schema-xml.csv,高雄市_馬舒嘩段
e_4170.xml,schema-xml.csv,高雄市_塔拉葛渣泥段
e_4171.xml,schema-xml.csv,高雄市_埋阿打啊呼段
e_4172.xml,schema-xml.csv,高雄市_米珠歌伊段
e_4173.xml,schema-xml.csv,高雄市_瑪蘇希嚕段
e_4174.xml,schema-xml.csv,高雄市_嘎那唔段
e_4175.xml,schema-xml.csv,高雄市_布那斯段
e_4176.xml,schema-xml.csv,高雄市_達唔古拉段
e_4177.xml,schema-xml.csv,高雄市_撒拉望段
e_4178.xml,schema-xml.csv,高雄市_巴里杜布段
e_4179.xml,schema-xml.csv,高雄市_瑪拉斯段
e_4180.xml,schema-xml.csv,高雄市_點當安段
e_4300.xml,schema-xml.csv,高雄市_南沙魯段
e_4301.xml,schema-xml.csv,高雄市_瑪雅段
e_4302.xml,schema-xml.csv,高雄市_達卡努瓦段
e_4303.xml,schema-xml.csv,高雄市_吉墨樂段
e_4304.xml,schema-xml.csv,高雄市_瀰富羅段
e_4305.xml,schema-xml.csv,高雄市_瀰富羅段一小段
e_4306.xml,schema-xml.csv,高雄市_瀰漓扎實段
e_4307.xml,schema-xml.csv,高雄市_托亞奇伊段
e_4308.xml,schema-xml.csv,高雄市_達梧芒段
e_4309.xml,schema-xml.csv,高雄市_可包娃段
e_4310.xml,schema-xml.csv,高雄市_得樂富絲段
e_4311.xml,schema-xml.csv,高雄市_達那烏茲段
e_4312.xml,schema-xml.csv,高雄市_瀰瀰漓段
e_4313.xml,schema-xml.csv,高雄市_阿里外段
e_4314.xml,schema-xml.csv,高雄市_拉祖魯鞥段
e_4315.xml,schema-xml.csv,高雄市_吧杜地巴利段
e_4316.xml,schema-xml.csv,高雄市_昂娃那段
e_4317.xml,schema-xml.csv,高雄市_那都魯薩段
e_4318.xml,schema-xml.csv,高雄市_扎棧達威吉段
e_4319.xml,schema-xml.csv,高雄市_達魯粽段
e_4320.xml,schema-xml.csv,高雄市_卡那富段
e_4321.xml,schema-xml.csv,高雄市_那布妮亞段
